,Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Latitude,Longitude,Airport.Code,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Total.Non-Fatal,Total.People,Weather.Condition,Broad.phase.of.flight,Report.Status,Publication.Date,State
288,20020917X02336,Incident,LAX82IA075,1982-02-15,"ONTARIO, CA",United States,,,ONT,ONTARIO INTERNATIONAL,Incident,Minor,Airplane,N73717,BOEING,737,No,2.0,Turbo Jet,Part 121: Air Carrier,SCHD,Unknown,Aircal,0.0,0.0,0.0,119.0,119.0,119.0,IMC,Approach,Probable Cause,15-02-1983,CA
602,20020917X02279,Accident,LAX82FA119,1982-03-24,"MARANA, AZ",United States,,,MJC,MARANA AIRPARK,Non-Fatal,Substantial,Airplane,N752TA,BOEING,707,No,4.0,Turbo Jet,Part 91: General Aviation,,Ferry,,0.0,0.0,0.0,7.0,7.0,7.0,VMC,Landing,Probable Cause,24-03-1983,AZ
719,20020917X01904,Incident,CHI82IA117,1982-04-09,"YOUNGSTOWN, OH",United States,,,YNG,YOUNGSTOWN MUNICIPAL,Incident,Minor,Airplane,N7627U,BOEING,737,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,United Airlines,0.0,0.0,0.0,108.0,108.0,108.0,IMC,Landing,Probable Cause,09-04-1983,OH
805,20020917X02079,Accident,FTW82DA139,1982-04-18,"AUSTIN, TX",United States,,,AUS,AUSTIN MUNI,Non-Fatal,Substantial,Airplane,N32717,BOEING,737,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Continental Airlines, Inc.",0.0,0.0,0.0,68.0,68.0,68.0,VMC,Landing,Probable Cause,18-04-1983,TX
1598,20020917X04065,Incident,NYC82IA137,1982-07-05,"FLUSHING, NY",United States,,,LGA,LAGUARDIA,Incident,Minor,Airplane,CGAAA,BOEING,737,No,3.0,Turbo Fan,Part 129: Foreign,SCHD,,Air Canada,0.0,0.0,0.0,74.0,74.0,74.0,VMC,Climb,Probable Cause,04-12-2014,NY
1867,20020917X04067,Incident,NYC82IA170,1982-07-28,"FLUSHING, NY",United States,,,LGA,LAGUARDIA,Incident,Minor,Airplane,N64323,BOEING,737,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,Trans World Airlines,0.0,0.0,0.0,129.0,129.0,129.0,IMC,Approach,Probable Cause,28-07-1983,NY
1970,20020917X03240,Incident,DEN82IA154,1982-08-05,"DENVER, CO",United States,,,DEN,STAPLETON INTERNATIONAL,Incident,Minor,Airplane,N7356F,BOEING,737,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Frontier Airlines, Inc.",0.0,0.0,0.0,102.0,102.0,102.0,VMC,Takeoff,Probable Cause,05-08-1983,CO
2038,20020917X03898,Incident,MKC82IA143,1982-08-12,"NORTH PLATTE, NE",United States,,,LBF,LEE BIRD FIELD,Incident,Minor,Airplane,N7345F,BOEING,737,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,,0.0,0.0,33.0,0.0,33.0,33.0,IMC,Approach,Probable Cause,12-08-1983,NE
2929,20020917X04669,Incident,FTW83IA044,1982-11-22,"LITTLE ROCK, AR",United States,,,LIT,ADAMS,Incident,Minor,Airplane,N846AA,BOEING,737,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,American Airlines,0.0,0.0,0.0,23.0,23.0,23.0,IMC,Landing,Probable Cause,22-11-1983,AR
2965,20020917X04910,Accident,MIA83FA036,1982-11-27,"MIAMI, FL",United States,,,MIA,MIAMI INTERNATIONAL,Non-Fatal,Substantial,Airplane,HK284,BOEING,707,No,4.0,Turbo Fan,Part 129: Foreign,SCHD,Unknown,Aerotal Ltda.,0.0,0.0,0.0,116.0,116.0,116.0,VMC,Takeoff,Probable Cause,27-11-1983,FL
3005,20020917X04339,Incident,ATL83IA050,1982-12-05,"WINSTON-SALEM, NC",United States,,,INT,SMITH REYNOLDS,Incident,Minor,Airplane,N798N,BOEING,737,No,2.0,Turbo Fan,Part 91: General Aviation,,Unknown,,0.0,0.0,0.0,5.0,5.0,5.0,VMC,Approach,Probable Cause,05-12-1983,NC
3011,20020917X04915,Incident,MIA83IA043,1982-12-06,"SARASOTA, FL",United States,,,SRQ,SARASOTA-BRADENTON,Incident,Minor,Airplane,N8871Z,BOEING,737,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Eastern Airlines, Inc.",0.0,0.0,0.0,21.0,21.0,21.0,VMC,Takeoff,Probable Cause,06-12-1983,FL
3135,20020917X04672,Incident,FTW83IA086,1982-12-26,"MEMPHIS, TN",United States,,,MEM,MEMPHIS INTL,Incident,Minor,Airplane,N6810,BOEING,737,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,American Airlines,0.0,0.0,0.0,58.0,58.0,58.0,IMC,Go-around,Probable Cause,26-12-1983,TN
3177,20001214X42478,Incident,LAX83IA149A,1983-03-18,"LOS ANGELES, CA",United States,,,LAX,LOS ANGELES INTL,Incident,Minor,Airplane,9VSQQ,BOEING,747,No,4.0,Turbo Fan,Part 129: Foreign,SCHD,,"Singapore Airlines, Ltd.",0.0,0.0,0.0,588.0,588.0,588.0,VMC,Taxi,Probable Cause,04-12-2014,CA
3183,20001214X45013,Incident,CHI84IA041,1983-11-08,"CHICAGO, IL",United States,,,ORD,O'HARE,Incident,Minor,Airplane,N898AA,BOEING,737,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,,0.0,0.0,0.0,100.0,100.0,100.0,VMC,Taxi,Probable Cause,11-06-2018,IL
3258,20001212X17360,Incident,NYC91IA137,1991-06-06,"BOSTON, MA",United States,,,BOS,LOGAN INTERNATIONAL,Incident,Minor,Airplane,N750UA,BOEING,737,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,Usair,0.0,0.0,0.0,156.0,156.0,156.0,VMC,Takeoff,Probable Cause,05-09-2018,MA
3305,20001207X03526,Incident,NYC95IA114B,1995-05-19,"NEWARK, NJ",United States,,,EWR,NEWARK INTERNATIONAL,Incident,Minor,Airplane,N13624,BOEING,737,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,,0.0,0.0,0.0,288.0,288.0,288.0,VMC,Taxi,Probable Cause,04-12-2014,NJ
3306,20001207X03526,Incident,NYC95IA114A,1995-05-19,"NEWARK, NJ",United States,,,EWR,NEWARK INTERNATIONAL,Incident,Minor,Airplane,LNRCK,BOEING,767,No,2.0,Turbo Fan,Part 129: Foreign,SCHD,,Scandinavian Airline System (dba: Sas),0.0,0.0,0.0,288.0,288.0,288.0,VMC,Taxi,Probable Cause,04-12-2014,NJ
3344,20001208X08606,Accident,DCA97MA058,1997-08-06,"NIMITZ HILL, GU",United States,,,KGUM,AGANA INTERNATIONAL AIRPO,Fatal(228),Destroyed,Airplane,H7468,BOEING,747,No,4.0,Turbo Fan,Part 129: Foreign,SCHD,Unknown,,228.0,26.0,0.0,0.0,26.0,254.0,IMC,Approach,Probable Cause,23-10-2009,GU
3462,20001212X20606,Accident,DCA00MA030,2000-03-05,"BURBANK, CA",United States,,,BUR,BURBANK-GLENDALE-PASADENA,Non-Fatal,Destroyed,Airplane,N668SW,BOEING,737,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,Southwest Airlines Co,0.0,2.0,42.0,98.0,142.0,142.0,VMC,Landing,Probable Cause,14-02-2018,CA
3514,20010226X00510,Accident,NYC01LA075A,2001-02-03,"BOSTON, MA",United States,,,BOS,Logan International Airport,Non-Fatal,Substantial,Airplane,N3735D,BOEING,737,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,,,0.0,0.0,0.0,135.0,135.0,135.0,VMC,Taxi,Probable Cause,14-02-2018,MA
3568,20020123X00104,Accident,DCA01MA063,2001-09-11,"NEW YORK CITY, NY",United States,,,,,Fatal(65),Destroyed,Airplane,N612UA,BOEING,767,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,,United Airlines,65.0,0.0,0.0,0.0,0.0,65.0,,Cruise,Probable Cause,08-12-2009,NY
3799,20031105X01861,Accident,NYC04CA003,2003-10-04,"BOSTON, MA",United States,42.364167,-71.005,BOS,Boston,Non-Fatal,Substantial,Airplane,N972AN,BOEING,737,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,,,0.0,0.0,0.0,76.0,76.0,76.0,VMC,Standing,Probable Cause,05-02-2004,MA
4399,20050323X00356,Accident,NYC05FA054,2005-03-02,"NEWARK, NJ",United States,40.698611,-74.17,EWR,Newark International Airport,Non-Fatal,Substantial,Airplane,N78008,BOEING,777,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,,Continental Airlines Inc,0.0,0.0,0.0,214.0,214.0,214.0,VMC,Takeoff,Probable Cause,03-05-2012,NJ
4491,20050502X00534,Incident,DEN05IA071,2005-04-25,"DENVER, CO",United States,39.861389,-104.673056,DEN,DENVER INTL,Incident,Minor,Airplane,N789TM,BOEING,737,No,2.0,Turbo Jet,Part 121: Air Carrier,SCHD,,,0.0,0.0,0.0,98.0,98.0,98.0,VMC,Taxi,Probable Cause,08-12-2008,CO
4744,20050825X01313,Accident,IAD05LA118A,2005-08-08,"NEWARK, NJ",United States,40.7,-74.172223,EWR,Newark Liberty International,Non-Fatal,Substantial,Airplane,N73270,BOEING,737,No,2.0,Turbo Jet,Part 121: Air Carrier,SCHD,,Continental Airlines Inc,0.0,0.0,0.0,205.0,205.0,205.0,VMC,Taxi,Probable Cause,15-02-2018,NJ
4763,20050921X01501,Accident,DCA05MA095,2005-08-19,"AGANA, GU",United States,,,GUM,Guam-Antonio B. Won Pat,Non-Fatal,Substantial,Airplane,N627US,BOEING,747,No,4.0,Turbo Fan,Part 121: Air Carrier,SCHD,,,0.0,0.0,2.0,338.0,340.0,340.0,VMC,Landing,Probable Cause,30-12-2008,GU
5754,20070111X00042,Accident,LAX07LA064B,2006-12-26,"SAN DIEGO, CA",United States,32.733611,-117.189722,KSAN,San Diego,Non-Fatal,Substantial,Airplane,N673AA,BOEING,737,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,,,0.0,0.0,0.0,208.0,208.0,208.0,VMC,Taxi,Probable Cause,15-02-2018,CA
5758,20070111X00042,Accident,LAX07LA064A,2006-12-26,"SAN DIEGO, CA",United States,32.733611,-117.189722,KSAN,San Diego,Non-Fatal,Minor,Airplane,N207WN,BOEING,737,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,,,0.0,0.0,0.0,208.0,208.0,208.0,VMC,Taxi,Probable Cause,15-02-2018,CA
6170,20070705X00879,Accident,CHI07FA184A,2007-06-27,"CHICAGO, IL",United States,41.968611,-87.907778,ORD,CHICAGO O'HARE INTL,Non-Fatal,Minor,Airplane,N213UA,BOEING,777,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,,,0.0,0.0,0.0,501.0,501.0,501.0,VMC,Taxi,Probable Cause,23-03-2009,IL
6571,20081219X65251,Incident,ENG08IA001,2007-10-28,"CHARLOTTE (CLT), NC",United States,,,CLT,Douglas International,Incident,Minor,Airplane,N919UW,BOEING,757,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,,Us Airways Inc (dba: Us Airways),0.0,0.0,0.0,0.0,0.0,0.0,,Standing,Probable Cause,12-04-2011,NC
6627,20071231X02010,Incident,ENG08IA002,2007-11-17,"GREENVILLE, TX",United States,33.191111,-95.978334,DAL,Love Field,Incident,Minor,Airplane,N676SW,BOEING,737,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,,Southwest Airlines,0.0,0.0,0.0,138.0,138.0,138.0,VMC,Climb,Probable Cause,22-06-2009,TX
6688,20080213X00187,Accident,NYC08LA062A,2007-12-14,"NEW YORK, NY",United States,40.658333,-73.786666,JFK,John F. Kennedy International,Non-Fatal,Substantial,Airplane,B-2477,BOEING,747,No,4.0,,Part 129: Foreign,SCHD,Positioning,Air China Airlines,0.0,0.0,0.0,5.0,5.0,5.0,IMC,Taxi,Probable Cause,30-09-2009,NY
6689,20071231X02013,Accident,CHI08FA050,2007-12-14,"CHICAGO, IL",United States,41.978611,-87.904722,ORD,Chicago O'Hare Intl,Non-Fatal,Minor,Airplane,N220UA,BOEING,777,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,,,0.0,1.0,0.0,263.0,264.0,264.0,VMC,Approach,Probable Cause,24-12-2008,IL
6928,20080307X00283,Incident,DFW08IA074,2008-03-01,"DALLAS, TX",United States,325043N,0096519W,DAL,DALLAS LOVE FIELD,Non-Fatal,Minor,Airplane,N652SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,244.0,244.0,244.0,IMC,,The failure of the taxiing flight crew to maintain an adequate clearance from the stationary airplane.,25-09-2020,TX
7024,20080404X00426,Incident,DFW08IA087,2008-03-27,"HOUSTON, TX",United States,030026N,0951849W,KIAH,George Bush Intercontinental,Non-Fatal,Minor,Airplane,N23661,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,Continental Airlines Inc,0.0,0.0,0.0,118.0,118.0,118.0,VMC,,The flight crew's improper landing technique for an inoperative anti-skid system resulting in locked brakes and four blown main landing gear tires.,25-09-2020,TX
7151,20081003X63355,Incident,ENG08IA022,2008-04-20,"NEWARK, NJ",United States,404427N,0741014W,EWR,Newark Liberty International,Non-Fatal,Minor,Airplane,N704CK,BOEING,747,No,4.0,,121,SCHD,,KALITTA AIR LLC,0.0,0.0,0.0,5.0,5.0,5.0,,,"An engine fire in the No. 3 engine due to the failure of, and subsequent flammable fluid leak from, one of three fuel or hydraulic lines located in the engine's accessory raceway that ignited when the fluid came in contact with the hot engine cases.  Contributing to the incident were the lack of adequate inspection and test requirements and appropriate life limit or inspection interval requirements by the manufacturer.",25-09-2020,NJ
7521,20100608X35931,Incident,ENG08IA051,2008-06-27,"PHOENIX (PHX), AZ",United States,033264N,0112041W,PHX,Phoenix Sky Harbor Intl.,Non-Fatal,Minor,Airplane,N514AU,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,US AIRWAYS INC,0.0,0.0,0.0,0.0,0.0,0.0,,,"The failure of the MLG was due to cracking in the cylinder wall resulting from a fatigue mechanism which initiated at, and near the inner diameter (ID) surface, with propagation through the wall toward the outer diameter(OD) surface. Crack initiation was due to base metal damage which took the form of over tempered martensite (OTM) and chemical attack/pitting of the base metal.",25-09-2020,AZ
7522,20080701X00963,Accident,DCA08MA076,2008-06-28,"SAN FRANCISCO, CA",United States,373639N,1222247W,SFO,San Francisco International,Non-Fatal,Destroyed,Airplane,N799AX,BOEING,767,No,2.0,Turbo Jet,121,NSCH,,ABX Air,0.0,0.0,0.0,2.0,2.0,2.0,,,"The design of the supplemental oxygen system hoses and the lack of positive separation between electrical wiring and electrically conductive oxygen system components. The lack of positive separation allowed a short circuit to breach a combustible oxygen hose, release oxygen, and initiate a fire in the supernumerary compartment that rapidly spread to other areas. Contributing to this accident was the Federal Aviation AdministrationÂs failure to require the installation of nonconductive oxygen hoses after the safety issue concerning conductive hoses was initially identified by Boeing.",25-09-2020,CA
8038,20081007X03940,Incident,CHI08IA292,2008-09-22,"CHICAGO, IL",United States,415843N,0875417W,ORD,O'Hare International Airport,Non-Fatal,Minor,Airplane,N197AN,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,"American Airlines, Inc.",0.0,0.0,0.0,192.0,192.0,192.0,,,The failure of an electrical relay due to eroded contacts and the flight crew's decision to continue a flight that was operating on battery power.,03-11-2020,IL
8071,20081219X65313,Incident,ENG08IA042,2008-10-01,"CHICAGO, IL",United States,415321N,0873713W,MDW,Chicago Midway,Non-Fatal,Minor,Airplane,N551WN,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,"Southwest Airlines, Co.",0.0,0.0,0.0,133.0,133.0,133.0,,,The right nose landing gear axle's failure from intergranular and fatigue cracking due to an earlier bearing failure.,03-11-2020,IL
8194,20081110X15316,Incident,WPR09IA033,2008-11-07,"SALT LAKE CITY, UT",United States,404718N,1115840W,KSLC,Salt Lake City Int.,Non-Fatal,Minor,Airplane,N254WN,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,51.0,51.0,51.0,VMC,,The tug driver's failure to maintain situational awareness during the push back operation.,25-09-2020,UT
8324,20081221X14648,Accident,DCA09MA021,2008-12-21,"DENVER, CO",United States,039452N,0010503W,KDEN,Denver International Airport,Non-Fatal,Substantial,Airplane,N18611,BOEING,737,No,2.0,,121,SCHD,,CONTINENTAL AIRLINES INC,0.0,41.0,6.0,68.0,115.0,115.0,VMC,,"The captainÂs cessation of right rudder input, which was needed to maintain directional control of the airplane, about 4 seconds before the excursion, when the airplane encountered a strong and gusty crosswind that exceeded the captainÂs training and experience. Contributing to the accident were the following factors: 1) an air traffic control system that did not require or facilitate the dissemination of key, available wind information to the air traffic controllers and pilots; and 2) inadequate crosswind training in the airline industry due to deficient simulator wind gust modeling.",30-04-2021,CO
8333,20090102X60836,Accident,CEN09LA114,2008-12-23,"ROCKFORD, IL",United States,421155N,0008961W,RFD,Rockford International,Non-Fatal,Substantial,Airplane,N486EV,BOEING,747,No,4.0,Turbo Fan,121,NSCH,,EVERGREEN INTERNATIONAL AIRLINES INC,0.0,0.0,0.0,3.0,3.0,3.0,VMC,,The ground crew's failure to maintain clearance from the light pole while directing the airplane to parking.,25-09-2020,IL
8348,20081228X25156,Accident,WPR09FA068,2008-12-28,"SEATTLE, WA",United States,472659N,1221842W,SEA,Seattle-Tacoma Int. Airport,Non-Fatal,Substantial,Airplane,N585NW,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,NORTHWEST AIRLINES INC,0.0,0.0,0.0,352.0,352.0,352.0,VMC,,The failure of the tug operator and wing walker of this airplane to maintain clearance with the other aircraft during the pushback process in dark night. Also causal was the ramp controller's misinterpretation of the other airplane's gate location and her improper clearance for both airplanes to simultaneously push back from nearly opposing gates.,25-09-2020,WA
8366,20090105X01036,Incident,ENG09IA002,2009-01-02,"ATLANTA, GA",United States,033451N,0842326W,KATL,Atlanta International Airport,Non-Fatal,Minor,Airplane,N864DA,BOEING,777,No,2.0,Turbo Fan,121,SCHD,,Delta Air Lines,0.0,0.0,0.0,257.0,257.0,257.0,,,The fan blade fractured due to a fatigue crack that was the result of the combination of the breakdown of the fan blade lubrication system and residual fatigue life usage following the last overhaul of the fan blade.  Contributing to the fracture was the inadequate lubrication schedule established by the engine manufacturer that was not reflective of the operatorÂs use of the engine.,25-09-2020,GA
8726,20090424X50554,Accident,DCA09FA045,2009-04-20,"NEW YORK, NY",United States,404457N,0735958W,KJFK,John F. Kennedy International,Non-Fatal,Substantial,Airplane,CN-RNT,BOEING,767,No,2.0,Turbo Fan,129,SCHD,,ROYAL AIR MAROC,0.0,0.0,0.0,220.0,220.0,220.0,VMC,,"The first officerÂs input of full nose down elevator at touchdown.
Contributing to the accident was the gusty wind conditions.",25-09-2020,NY
8786,20090507X00926,Accident,DCA09FA048,2009-05-06,"BALTIMORE, MD",United States,391721N,0763711W,KBWI,Baltimore,Non-Fatal,Substantial,Airplane,N139WA,BOEING,DC-10,No,3.0,Turbo Fan,121,NSCH,,World Airways,0.0,11.0,1.0,168.0,180.0,180.0,VMC,,"the captainÂs inappropriate control inputs following a firm landing, resulting in two hard nose-gear impacts before executing a go-around.  

Contributing to the inappropriate control inputs was the captainÂs fatigue and physical discomfort; and a possible lack of practical consolidation of skills and experience due to a protracted and fragmented training period.",25-09-2020,MD
8818,20090513X31333,Incident,CEN09IA294,2009-05-13,"HOUSTON, TX",United States,293826N,0951626W,HOU,William P. Hobby Airport,Non-Fatal,Minor,Airplane,N371SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,2.0,0.0,51.0,53.0,53.0,VMC,,"The pilot's inadvertent application of excessive braking after touchdown, which caused the right wheels to lock and several tires to blow and resulted in a subsequent brake fire.",25-09-2020,TX
8954,20090610X65600,Incident,ENG09IA007,2009-06-10,"DENVER, CO",United States,394459N,0010503W,KDEN,Denver International Airport,Non-Fatal,Minor,Airplane,N570UA,BOEING,757,No,2.0,Turbo Jet,121,SCHD,,UNITED AIR LINES INC,0.0,0.0,0.0,192.0,192.0,192.0,,,"There was a malfunction of the electronic engine control (EEC) burner pressure (Pb) sensor that had an abnormally high indication that resulted in an excessive amount of fuel being pumped into the engine that was still at a sub-idle condition.  Because the engine was still accelerating to idle, the limited airflow through the engine engine was insufficient for the amount of fuel and resulted in a tailpipe fire.  The cause of the EEC's Pb sensor fault could not be determined.",25-09-2020,CO
9156,20090714X83900,Accident,DCA09FA065,2009-07-13,"CHARLESTON, WV",United States,382223N,0813535W,CRW,"Yeager Airport, Charleston, WV",Non-Fatal,Substantial,Airplane,N387SW,BOEING,737,No,2.0,,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,131.0,131.0,131.0,,,Fuselage skin failure due to preexisting fatigue at a chemically milled step.,25-09-2020,WV
9177,20090730X12915,Incident,ENG09IA009,2009-07-15,"CHARLOTTE (CLT), NC",United States,351349N,0805436W,CLT,Douglas International,Non-Fatal,Minor,Airplane,N506AU,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,US AIRWAYS INC,0.0,0.0,0.0,0.0,0.0,0.0,,,The failure of the left hand main landing gear was caused by heat induced cracks resulting from abusive grinding/polishing of the chrome plate that was applied during the last overhaul.,25-09-2020,NC
9479,20090909X82446,Incident,ENG09IA014,2009-09-08,"LOS ANGELES, CA",United States,335633N,1182426W,KLAX,Los Angeles International,Non-Fatal,Minor,Airplane,N670SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,"Southwest Airlines, Co.",0.0,0.0,0.0,142.0,142.0,142.0,VMC,,The failure of the right main landing gear inboard axle due to fatigue cracking as a result of fretting damage in one of the brake mounting bolt holes.,25-09-2020,CA
9522,20090921X73211,Incident,ENG09IA018,2009-09-18,"NEWARK, NJ",United States,404425N,0741010W,EWR,Newark Liberty Airport,Non-Fatal,Minor,Airplane,N66051,BOEING,767,No,2.0,,121,SCHD,,Continental Airlines,0.0,0.0,0.0,235.0,235.0,235.0,VMC,,Failure of Main Landing Gear (MLG) truck beam was due to contamination of the inner surface corrosion protective layers from hydraulic fluid and deice fluid that resulted in corrosion and intergranular stress corrosion cracking.,25-09-2020,NJ
9692,20091105X93509,Incident,DCA10IA006,2009-11-04,"DULLES INTERNATIONAL AIRPORT, VA",United States,385651N,0772736W,IAD,Dulles International Airport,,Minor,Airplane,G-BNWY,BOEING,767,No,2.0,,NUSC,SCHD,,British Airways PLC,0.0,0.0,0.0,0.0,0.0,0.0,VMC,,"The failure of the lead and left side marshallers to identify the B40 jetway obstacle and stop the airplane's taxi before the wingtip contacted the jetway.  

Contributing to the cause of this incident were inadequate marshalling procedures used by the ground support company, which failed to: (1) provide sufficient personnel to ensure that visual contact was maintained at all times when airplanes were taxiing to the gate area and (2) verify proper positioning of jetways in the taxi path of the airplane before directing airplanes into the gate area.",25-09-2020,VA
9954,20100222X84927,Accident,DCA10CA032,2010-02-19,"ANCHORAGE, AK",United States,611028N,1495947W,,,Non-Fatal,Minor,Airplane,N173UA,BOEING,747,No,4.0,Turbo Fan,121,SCHD,,UNITED AIR LINES INC,0.0,25.0,1.0,236.0,262.0,262.0,Unk,,an inadvertent encounter with clear air turbulence.,25-09-2020,AK
10163,20100410X34740,Accident,WPR10FA199,2010-04-10,"LOS ANGELES, CA",United States,335648N,0118241W,LAX,Los Angeles International,Non-Fatal,Substantial,Airplane,N624SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,109.0,109.0,109.0,VMC,,"The tug operatorÂs failure to comply with company procedures when parking an unoccupied baggage tug, and the failure of the tugÂs seat switch to disengage the electric motor when weight was removed from the driverÂs seat.",25-09-2020,CA
