,Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Latitude,Longitude,Airport.Code,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Total.Non-Fatal,Total.People,Weather.Condition,Broad.phase.of.flight,Report.Status,Publication.Date,State
10307,20100517X92932,Incident,ENG10IA029,2010-05-17,"CHANTILLY, VA",United States,038540N,0772658W,IAD,Washington Dulles,Non-Fatal,Minor,Airplane,N510UA,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,,0.0,0.0,0.0,112.0,112.0,112.0,,,"The ignition of the J5 power terminal located on the captainÂs No. 1 windshield due to a loose electrical connection between the terminal connector lug and its respective terminal block. The loose connection resulted from a missing lock washer that allowed the resistance in the electrical path to increase sufficiently to generate high enough temperatures to ignite the terminal block.

Contributing to the probable cause was the lack of instructions to ensure the lock washer was installed in the J5 power terminal block in the Boeing 757 aircraft maintenance manual (AMM). 

Additionally, contributing to the incident was the deferral of the related maintenance write-up before the incident, which resulted from information in the United Airlines AMM that stated, ÂWhen bus bar(s) show signs of blackening or burning, the condition is acceptable for continued service, although the window must be replaced within 50 flight-hours.",14-06-2021,VA
10309,20100520X02527,Accident,DCA10CA061,2010-05-17,"MIAMI, FL",United States,254743N,0801724W,MIA,Miami International Airport,Non-Fatal,Substantial,Airplane,N498MC,BOEING,747,No,4.0,Turbo Fan,121,NSCH,,ATLAS AIR INC,0.0,0.0,0.0,3.0,3.0,3.0,VMC,,impact of the fore flap with the aft fuselage after fatigue failure of the right wing fore flap carriage assembly attachment fitting at position 6.,25-09-2020,FL
10490,20100714X63624,Accident,DCA10CA075,2010-06-19,"NEW YORK, NY",United States,040390N,0073470W,KJFK,John F. Kennedy International,Non-Fatal,Substantial,Airplane,N3730B,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,"Delta Air Lines, Inc.",0.0,0.0,0.0,5.0,5.0,5.0,VMC,,a baggage cart impacting the airplane and causing substantial damage as a result of the jet blast from a passing airplane.,25-09-2020,NY
10707,20100831X62338,Incident,ENG10WA048,2010-07-30,PACIFIC OCEAN,United States,037370N,0122220E,,,,Minor,Airplane,VH-OJP,BOEING,747,No,4.0,,129,SCHD,,Qantas Airways Limited,0.0,0.0,0.0,0.0,0.0,0.0,,,,03-11-2020,NMI
10734,20100806X53016,Incident,DCA10IA082,2010-08-04,"CHICAGO, IL",United States,041357N,0873233W,ORD,CHICAGO O'HARE INTL,Non-Fatal,Minor,Airplane,N644UA,BOEING,767,No,2.0,Turbo Fan,121,SCHD,,United,0.0,6.0,0.0,184.0,190.0,190.0,VMC,,"the brake fire after landing was caused by hydraulic fluid leaking on to hot brakes.   
",25-09-2020,IL
11142,20101027X04916,Accident,DCA11FA004,2010-10-27,"MIAMI, FL",United States,254646N,0801156W,MIA,,Non-Fatal,Substantial,Airplane,N626AA,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,AMERICAN AIRLINES INC,0.0,0.0,0.0,160.0,160.0,160.0,,,Fatigue failure of the fuselage crown skin due to incorrect manufacturing of the crown skin panel that resulted in a skin thickness less than the manufacturer-specified thickness.,25-09-2020,FL
11153,20101031X30917,Accident,ERA11LA044,2010-10-29,"FORT LAUDERDALE, FL",United States,026422N,0080910W,KFLL,Fort Lauderdale/Hollywood Int,Non-Fatal,Substantial,Airplane,C-FWAQ,BOEING,737,No,2.0,Turbo Fan,129,SCHD,,WestJet,0.0,0.0,0.0,142.0,142.0,142.0,VMC,,"The ground service vehicle driver's depressing of the accelerator rather than the brake pedal, resulting in a collision with the airplane.",25-09-2020,FL
11300,20101220X14621,Accident,DCA11CA014,2010-12-18,"PHILADELPHIA, PA",United States,395220N,0751427W,KPHL,Philadelphia,Non-Fatal,Substantial,Airplane,N913WN,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,222.0,222.0,222.0,VMC,,the failure of the ground operations personnel to maintain awareness of the relative position of the two airplanes.,25-09-2020,PA
11347,20110502X93814,Accident,DCA11FA050,2011-01-03,"LOS ANGELES, CA",United States,335633N,1182429W,LAX,Los Angeles,Non-Fatal,Substantial,Airplane,N831NN,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,American Airlines,0.0,0.0,0.0,165.0,165.0,165.0,VMC,,"the early rotation of the airplane to an angle at which the fuselage contacted the runway.  

Contributing to early rotation was the CaptainÂs reaction to the erroneous V1 automated callout, likely assuming that the airplane was at or close to the correct Vr at the same time.  

The erroneous automated callout was likely due to a keystroke entry error by the FO when manually entering takeoff data for a newly assigned departure runway.",25-09-2020,CA
11455,20110209X55126,Incident,ENG11IA016,2011-02-09,"MINNEAPOLIS, MN",United States,443112N,0093712W,KMSP,Minneapolis-St.Paul Internatio,Non-Fatal,Minor,Airplane,N704X,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,DELTA AIR LINES INC,0.0,0.0,0.0,2.0,2.0,2.0,VMC,,"the failure of the right engine's fuel control unit to operate correctly when the fuel metering valve became frozen in the full open position because of corrosion on the fuel metering valve slide and sleeve, which caused the engine to be overfueled during engine start and resulted in a tailpipe fire.",25-09-2020,MN
11499,20110222X20316,Incident,CEN11IA198,2011-02-21,"SOUTHLAKE, TX",United States,325349N,0097217W,DFW,Dallas-Fort Worth Int'l.,Non-Fatal,Minor,Airplane,N945AN,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,"American Airlines, Inc.",0.0,0.0,0.0,145.0,145.0,145.0,VMC,,The tractor driverÂs failure to confirm that the tow bar head/handle was secured correctly to the airplane.,25-09-2020,TX
11635,20110406X43157,Accident,ANC11LA022,2011-03-30,"DAYTON, OH",United States,425851N,0085572W,,,Non-Fatal,Substantial,Airplane,N360WA,BOEING,737,No,2.0,Turbo Jet,091,,Positioning,NORTHERN AIR CARGO INC,0.0,0.0,0.0,3.0,3.0,3.0,VMC,,"The flightcrew's inadequate preflight inspection, resulting in in-flight structural damage to the airplane's fuselage from an unsecured pallet jack that was located in the airplane's empty cargo hold.",25-09-2020,OH
11640,20110401X24330,Accident,DCA11MA039,2011-04-01,"YUMA, AZ",United States,323924N,1143621W,NYL,Yuma International Airport,Non-Fatal,Substantial,Airplane,N632SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,2.0,0.0,120.0,122.0,122.0,VMC,,"the improper installation of the fuselage crown skin panel at the S-4L lap joint during the manufacturing process, which resulted in multiple site damage fatigue cracking and eventual failure of the lower skin panel. Contributing to the injuries was flight attendant A's incorrect assessment of his time of useful consciousness, which led to his failure to follow procedures requiring immediate donning of an oxygen mask when cabin pressure is lost.",25-09-2020,AZ
11765,20110426X53639,Incident,DCA11IA047,2011-04-26,"CHICAGO, IL",United States,415326N,0873712W,KMDW,Chicago Midway,Non-Fatal,Minor,Airplane,N799SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,139.0,139.0,139.0,IMC,,"The flight crew's delayed deployment of the speedbrakes and thrust reversers, resulting in insufficient runway remaining to bring the airplane to a stop.

Contributing to the delay in deployment of these stopping devices was the flight crew's inadequate monitoring of the airplane's configuration after touchdown, likely as a result of being distracted by a perceived lack of wheel braking effectiveness.

Contributing to the incident was the flight crew's omission of the Before Landing checklist, which includes an item to verify speedbrake arming before touchdown, as a result of workload and operational distractions during the approach phase of flight.",25-09-2020,IL
11803,20110510X84704,Accident,DCA11FA052,2011-05-06,"GREENVILLE, MS",United States,033289N,0090591W,GLH,Mid Delta Regional Airport,Non-Fatal,Substantial,Airplane,N12221,BOEING,737,No,2.0,,121,NSCH,Positioning,CONTINENTAL AIRLINES INC,0.0,0.0,0.0,2.0,2.0,2.0,,,"The failure of a utility pipe beneath the ramp surface, which caused a localized void in the soil and resulting reduction in the load bearing capability of the ramp.",25-09-2020,MS
11827,20110513X41407,Accident,ERA11CA296,2011-05-12,"ATLANTA, GA",United States,333812N,0842541W,ATL,Hartsfield - Jackson Atlanta,Non-Fatal,Minor,Airplane,N308DE,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,DELTA AIRLINES INC,0.0,0.0,0.0,298.0,298.0,298.0,VMC,,The B737-700 pilot did not maintain adequate wing tip clearance while taxiing around the stopped B-737-800.,25-09-2020,GA
11855,20110519X02343,Accident,DCA11PA075,2011-05-19,"POINT MUGU, CA",United States,034622N,0119751W,KNTD,Naval Base Ventura County,Non-Fatal,Substantial,Airplane,N707AR,BOEING,707,No,4.0,Turbo Fan,PUBU,,Public Aircraft,"Omega Aerial Refueling Services, Inc.",0.0,3.0,0.0,0.0,3.0,3.0,VMC,,"the failure of a midspar fitting, which was susceptible to fatigue cracking and should have been replaced with a newer, more fatigue-resistant version of the fitting as required by an airworthiness directive. Also causal was an erroneous maintenance entry made by a previous aircraft owner, which incorrectly reflected that the newer fitting had been installed.",25-09-2020,CA
11909,20110701X11957,Accident,WPR11LA300,2011-05-31,"LOS ANGELES, CA",United States,335620N,1182417W,LAX,Los Angeles Intl.,Non-Fatal,Minor,Airplane,N526UA,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,United Airlines,0.0,0.0,0.0,190.0,190.0,190.0,VMC,,"The ground crewmembersÂ failure to follow proper procedures for removing a stuck or jammed tow bar, which resulted in a ground crew injury.",25-09-2020,CA
11963,20110621X32040,Accident,DCA11CA073,2011-06-12,"SAN FRANSICO, CA",United States,037375N,1222316W,KSFO,San Francisco International,Non-Fatal,Substantial,Airplane,N571UA,BOEING,757,No,2.0,Turbo Jet,121,SCHD,,UNITED AIR LINES INC,0.0,0.0,0.0,190.0,190.0,190.0,VMC,,The ramp personnel's failure to visually verify the position of the jetway before beginning the airplane pushback.,25-09-2020,CA
12587,20110927X91721,Incident,ENG11IA051,2011-09-26,"DENVER, CO",United States,394459N,0010500W,DEN,Denver International,Non-Fatal,Minor,Airplane,N526UA,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,UNITED AIRlNES INC,0.0,0.0,0.0,185.0,185.0,185.0,,,"**This probable cause was modified on 4/5/2012. Please see the public docket for this accident to view the original probable cause.**


The initial damage to the fan blades was caused by the ingestion of a Red-Tailed Hawk that caused one or more fan blades to fracture, striking the fan case and causing it to bulge. The initial fan blade fragment release impacted and damaged other passing fan blades generating various sized blades fragments. Some of these blade fragments were propelled forward of the fan case by passing fan blades and were reingested, creating a cascading effect of collateral impact damage to the other fan blades, the fan case, and the inlet cowl.",25-09-2020,CO
12643,20111011X01145,Incident,ENG12IA001,2011-10-10,"ATLANTA, GA",United States,334548N,0084246W,ATL,HARTSFIELD - JACKSON ATLANTA I,Non-Fatal,Minor,Airplane,N553NW,BOEING,757,No,2.0,Turbo Jet,121,SCHD,,Delta Air Lines Inc,0.0,0.0,0.0,182.0,182.0,182.0,VMC,,"
the return to service of overhauled airplane engine parts with undetected fatigue cracks, resulting in complete loss of engine power and uncontained engine failure. A contributing factor was the inadequate diffuser and HPT case inspection procedure.",25-09-2020,GA
12702,20111024X74546,Incident,ENG12IA003,2011-10-23,"DETROIT, MI",United States,422059N,0083336W,DTW,Detroit International Airport,Non-Fatal,Minor,Airplane,N661US,BOEING,747,No,4.0,Turbo Jet,121,SCHD,,DELTA AIR LINES INC,0.0,0.0,0.0,394.0,394.0,394.0,,,"The penetration of turbine blade fragments through the rear turbine case, which punctured the No. 4 bearing oil pressure supply tube, allowing misted oil to contact the hot engine case and ignite the undercowl fire.

Contributing to the incident was the installation of approved (but not preferred) stage 3 low pressure turbine outer transition duct segments with the riveted rear seal configuration and the failure of the engine design to comply with the engine debris containment requirements of 14 Code of Federal Regulations 33.13 and 33.75.",25-09-2020,MI
12859,20111214X53854,Accident,DCA12CA021,2011-12-09,"ATLANTA, GA",United States,333755N,0842559W,ATL,Hartsfield - Jackson Atlanta I,Non-Fatal,Minor,Airplane,N303DQ,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,DELTA AIR LINES INC,0.0,0.0,0.0,279.0,279.0,279.0,VMC,,the failure of the captain of N303DQ to maintain a safe clearance from N583NW that was stopped on the taxiway.,25-09-2020,GA
12891,20120105X34138,Incident,CEN12IA123,2011-12-22,"DENVER, CO",United States,039451N,1045959W,DEN,Denver International Airport,Non-Fatal,Minor,Airplane,N469WN,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,133.0,133.0,133.0,IMC,,"The snowplow operatorÂs incapacitation due to fatigue, which resulted in the snowplow contacting a parked airplane. Contributing to the incident was the companyÂs lack of a policy regarding employee fatigue.",25-09-2020,CO
12941,20120118X91324,Accident,ERA12LA147,2012-01-16,"HUNTINGTON, WV",United States,038221N,0823331W,HTS,Tri-State Airport,Non-Fatal,Substantial,Airplane,N839EX,BOEING,DHC-8-102,No,2.0,Turbo Prop,121,SCHD,,Piedmont Airlines Incorporated,0.0,0.0,0.0,36.0,36.0,36.0,VMC,,"The inadequate communication among ground crew personnel, which resulted in the airplaneÂs collision with a deice truck.",25-09-2020,WV
13456,20120530X64155,Accident,DCA12CA082,2012-05-30,"CHICAGO, IL",United States,415824N,0875412W,ORD,Chicago OÂHare International,Non-Fatal,Minor,Airplane,B16481,BOEING,747,No,4.0,Turbo Fan,129,SCHD,,EVA AIRWAYS CORP,0.0,0.0,0.0,24.0,24.0,24.0,VMC,,the 747 flight crew's failure to maintain a safe clearance with the EMB-135 that was stopped on a taxiway.,25-09-2020,IL
13789,20120727X13551,Incident,DCA12IA113,2012-07-27,"EL PASO, TX",United States,314826N,1062235W,KELP,El Paso International Airport,Non-Fatal,Minor,Airplane,N379SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,76.0,76.0,76.0,VMC,,the rupture of the nose landing gear hydraulic line that resulted from abrasions due to contact with the nose landing gear tire. Contributing to the incident was the incorrect installation of union and restrictor on the actuator.,25-09-2020,TX
13816,20120802X03552,Incident,CEN12IA502,2012-07-31,"DENVER, CO",United States,395142N,1044023W,DEN,Denver International Airport,Non-Fatal,Minor,Airplane,N37420,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,UNITED AIR LINES INC,0.0,0.0,0.0,157.0,157.0,157.0,VMC,,"An in-flight collision with a bird during descent to land, which resulted in damage to the left pitot tube and loss of airspeed information to the left and right primary flight displays (PFD). The reason for the total loss of indications on the left PFD could not be determined based on available evidence.",25-09-2020,CO
14184,20121005X05550,Accident,CEN13LA004,2012-10-05,"MILWAUKEE, WI",United States,425629N,0875329W,KMKE,General Mitchell International,Non-Fatal,Substantial,Airplane,N894AT,BOEING,717-200,No,2.0,Turbo Fan,121,SCHD,,"Southwest Airlines, Inc.",0.0,0.0,0.0,108.0,108.0,108.0,VMC,,"An obstruction (a sleeve of cups) that lodged under the catering truck brake pedal, which prevented the driver from stopping the truck before it struck the parked airplane.",25-09-2020,WI
14583,20130227X80547,Incident,ENG13IA016,2013-02-25,"DALLAS, TX",United States,032547N,0097231W,,,Non-Fatal,Minor,Airplane,B18701,BOEING,747,No,4.0,Turbo Fan,129,SCHD,,China Airlines,0.0,0.0,0.0,3.0,3.0,3.0,Unk,,"Fuel leaking from a fractured fuel manifold feeder line that ignited on contact with the engineÂs hot compressor rear frame, which resulted in an engine undercowl fire. The fuel manifold feeder line failed due to high amplitude fatigue because the fuel manifold resonance frequencies were within the engine operation range. Contributing to the incident was that the engine was overhauled about the same time as the most current fuel manifold configuration that addressed the high amplitude fatigue failure mode was introduced, thus it was not installed on the engine.",14-06-2021,TX
14614,20130314X14422,Accident,DCA13CA065,2013-03-08,"ATLANTA, GA",United States,333812N,0842540W,KATL,Hartsfield/Jackson,Non-Fatal,Substantial,Airplane,N698DL,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,DELTA AIR LINES INC,0.0,0.0,0.0,148.0,148.0,148.0,VMC,,the pilot's failure to maintain correct airspeed and pitch attitude at touchdown.,25-09-2020,GA
14840,20130511X04905,Incident,WPR13IA226,2013-05-10,"PHOENIX, AZ",United States,033262N,0112025W,PHX,Phoenix Sky Harbor Int'l,Non-Fatal,Minor,Airplane,N913WN,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,59.0,59.0,59.0,VMC,,"The failure of the tug operator and wing walker to adequately monitor the environment during pushback of the airplane from the gate in preparation for flight, which led to the collision of the airplane with an adjacently parked airplane. ",25-09-2020,AZ
14885,20130524X83830,Incident,ENG13IA027,2013-05-19,"ATLANTA, GA",United States,333827N,0842540W,ATL,HARTSFIELD - JACKSON ATLANTA I,Non-Fatal,Minor,Airplane,B18701,BOEING,747,No,4.0,Turbo Fan,129,SCHD,,China Airlines Ltd.,0.0,0.0,0.0,3.0,3.0,3.0,VMC,,Failure of the right inboard foreflap outboard fitting due to fatigue and bearing anomalies on the sequence carriages which resulted in the partial separation of the right inboard foreflap. Contributing to the incident was the failure of maintenance personnel to detect the fatigue cracking and bearing anomalies during dedicated inspections.,25-09-2020,GA
15111,20130707X83745,Accident,DCA13MA120,2013-07-06,"SAN FRANCISCO, CA",United States,373648N,1222150W,SFO,San Francisco International,Fatal,Destroyed,Airplane,HL7742,BOEING,777,No,2.0,Turbo Fan,129,SCHD,,Asiana Airlines,3.0,137.0,50.0,117.0,304.0,307.0,VMC,,"The  flight  crew's  mismanagement  of  the  airplane's  descent  during  the  visual approach, the pilot flying's unintended deactivation of automatic airspeed control, the flight crew's inadequate monitoring of airspeed, and the flight crew's delayed execution of a go-around after  they  became  aware  that  the  airplane  was  below  acceptable  glidepath  and  airspeed tolerances.  

Contributing  to  the  accident  were  (1)  the  complexities  of  the  autothrottle  and autopilot flight director systems that were inadequately described in Boeing's documentation and Asiana's pilot training, which increased the likelihood of mode error; (2) the flight crew's nonstandard communication and coordination regarding the use of the autothrottle and autopilot flight director systems; (3) the pilot flying's inadequate training on the planning and executing of visual approaches; (4) the pilot monitoring/instructor pilot's inadequate supervision of the pilot flying; and (5) flight crew fatigue, which likely degraded their performance.",14-06-2021,CA
15188,20130723X13256,Accident,DCA13FA131,2013-07-22,"FLUSHING, NY",United States,404638N,0735221W,LGA,LA GUARDIA,Non-Fatal,Substantial,Airplane,N753SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,8.0,0.0,141.0,149.0,149.0,VMC,,The captain's attempt to recover from an unstabilized approach by transferring airplane control at low altitude instead of performing a go-around. Contributing to the accident was the captain's failure to comply with standard operating procedures.,13-09-2021,NY
15786,20131224X22946,Incident,ENG14IA005,2013-12-23,"ST. LOUIS, MO",United States,038451N,0902232W,STL,ST LOUIS LAMBERT INTL,Non-Fatal,Minor,Airplane,N360SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,107.0,107.0,107.0,Unk,,"The initial damage to the fan blades was caused by the ingestion of two mallard ducks that caused one or more fan blades to fracture, striking the fan shroud, as well as other passing fan blades, producing various sized blades fragments that created a cascading effect of collateral impact damage to the other fan blades, the fan case, and the inlet cowl. One large blade fragment was deflected out of the fan containment plane, which pierced and exited the inlet cowl in a benign direction.

The engine and airplane met the applicable bird and containment design standards since the engine did not catch on fire, no engine cases exhibited any penetrations, the engine was able to be shutdown normally, and the airplane damage did not impact the safe operation of the airplane or create a hazard to the persons on board.",25-09-2020,MO
15815,20140109X32656,Accident,DCA14CA034,2014-01-04,"LAS VEGAS, NV",United States,036448N,0011598W,LAS,MC CARRAN INTL,Non-Fatal,Substantial,Airplane,N8327A,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,180.0,180.0,180.0,VMC,,the captain's over rotation during the bounced landing.,25-09-2020,NV
16529,20140714X45633,Incident,ENG14IA019,2014-07-11,"LOS ANGELES, CA",United States,335630N,1182430W,LAX,LOS ANGELES INTL,Non-Fatal,Minor,Airplane,N139DL,BOEING,767,No,2.0,Turbo Fan,121,SCHD,,Delta Air Lines,0.0,0.0,0.0,208.0,208.0,208.0,Unk,,"The combination of fuel leaking from the integrated drive generator (IDG) fuel/oil heat exchanger and the coincident arcing of the IDG power feeder cables that ignited the leaking fuel.  Contributing to the ignition of the fuel was the misrouting of the IDG power feeder cables, which resulted in chaffed cables that exposed the electrical wire that contacted a metal bracket, creating an arc.",25-09-2020,CA
16630,20140806X21104,Accident,DCA14LA137,2014-07-30,"SAN DIEGO, CA",United States,324359N,1171117W,SAN,SAN DIEGO INTL,Non-Fatal,Substantial,Airplane,N553UA,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,United Airlines,0.0,0.0,0.0,174.0,174.0,174.0,VMC,,the first officer's failure to maintain the correct airspeed and pitch attitude during landing that resulted in a tailstrike.,25-09-2020,CA
16714,20140814X52852,Accident,WPR14LA346,2014-08-14,"SALT LAKE CITY, UT",United States,404711N,1115823W,SLC,SALT LAKE CITY INTL,Non-Fatal,Substantial,Airplane,N758SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,5.0,5.0,5.0,VMC,,"The disconnection of baggage carts that subsequently collided with the parked airplane following the tug driving over a dip in the roadway.
",25-09-2020,UT
